company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Evi Technologies Limited,United Kingdom,"  Expertise any of the following areas: algorithms and data structures, parsing, numerical optimization, data mining, parallel and distributed computing, high…",data scientist,Applied Scientist - Automatic Speech Recognition,full-time,Cambridgeshire,2022-07-17,3.5,
Metrica Recruitment,United Kingdom,  Experience leading teams of data scientists or data engineers. The ability to shape data strategy and deliver high profile projects.,data scientist,Data Science Manager,undefined,London,2022-07-17,,90000-105000
University of Leeds,United Kingdom,"  Experience in analysis of longitudinal data sets and/or clinical datasets is required. Funded by Kidney Research UK, you will assist us working on a data set to…",data scientist,Data Science and Business Development Assistant,undefined,Leeds,2022-08-12,4.3,23487-27116
KPMG,United Kingdom,  Develop data visualization and reporting capabilities. Work with large data sets from diverse sources. The successful candidate for this role will have strong…,data scientist,Information Security Engineer Data Analytics (637),permanent,Birmingham,2022-07-17,3.9,
Henderson Scott,United Kingdom,"  Data scientist with experience of applying a range of data science techniques (e.g., machine learning, network analysis, data matching, image recognition etc.)…",data scientist,Data Scientist,undefined,London,2022-07-17,4.5,50000-60000
Barrington James,United Kingdom,"  As a team, we combine expertise in healthcare, data science and tech to enable decision making for medical device companies.",data scientist,Data Scientist Lead,permanent,Hinxton,2022-07-29,3.9,
G-Research,United Kingdom,"  We pair this expertise with machine learning, big data, and some of the most advanced technology available to predict movements in financial markets.",data scientist,Quantitative Researcher (Data Science/Machine Learning/Mathe...,,London,2022-08-05,3.9,
Amazon UK Services Ltd.,United Kingdom,"  PhD in Computer Science, Applied Mathematics, or Statistics. Deep knowledge of machine learning fundamentals. Strong coding skills in Python.",data scientist,"Applied Scientist, yHat",full-time,London,2022-07-17,3.5,
Hitachi,United Kingdom,"  Experience developing data warehouses &amp; data marts using the Kimball methodology. Ability to model and transform data, build ETL solutions and present data in a…",data scientist,Senior Data &amp; Analytics Consultant,full-time,London,2022-08-10,3.8,
Vitality,United Kingdom,"  Works closely with other Data and Analytics Teams, inclusive of data warehousing and data engineering teams, in creating data science applications through the…",data scientist,Head of Data Science - VitalityLife,,London,2022-07-17,3.0,
Deliveroo,United Kingdom,  Have experience managing machine learning engineers/data scientists and guiding their career development. We then work closely with the engineers to deploy our…,data scientist,Machine Learning Manager,,London,2022-08-11,3.3,
Salt Recruitment,United Kingdom,  Background in advanced analytics and data science from consulting background. Confident and strong presentation skills; ability to bring data to life for senior…,data scientist,Director – Data Science,undefined,Greater London,2022-08-10,3.3,170000-220000
Deloitte,United Kingdom,  Building /optimising logical data model and data pipelines while delivering high data quality solutions that are testable and adhere to SLAs;,data scientist,"Manager, Artificial Intelligence, Data &amp; Analytics, Risk Adv...",permanent,London,2022-07-17,3.9,
Terrabotics,United Kingdom,"  You will take on the ideation, design, development and testing of new automated satellite image and geospatial data driven product-solutions powered by deep…",data scientist,Earth Observation AI / ML Engineer,full-time,Remote in London,2022-07-17,,
Equifax,United Kingdom,  Evaluate new and existing data assets that could improve your solutions. Knowledge of the use of data in a regulated environment.,data scientist,Head of Data Science,full-time,Nottingham NG1,2022-07-17,3.5,
EY,United Kingdom,"  Experience in data processing with Python, R, strong SQL experience. Applying data Science, ML algorithms, Deep Learning techniques and leveraging statistical…",data scientist,Manager - Machine Learning Engineer,,London E14,2022-07-18,4.0,
Capgemini Invent,United Kingdom,"  Helping clients to design their data strategies, embed data science solutions and use insight to optimise and automate business decision making.",data scientist,Director - Analytics &amp; AI,permanent,London,2022-08-11,4.0,
ECM Selection,United Kingdom,  The design of a medical device is an effective way to describe the type of work carried out. Your career path to this role is probably a Chemistry or Biology…,data scientist,Applied Scientist,undefined,Cambridge,2022-07-17,,50000
AstraZeneca,United Kingdom,"  Experience of visualisation technologies (Power BI) Experience of building scalable high availability analytics solutions, providing continuous integration and…",data scientist,Data &amp; Analytics Lead,full-time,Melbourn SG8,2022-07-17,4.1,
Amazon EU SARL (UK Branch),United Kingdom,"  Proven track in leading, mentoring and growing teams of scientists (teams of five or more scientists). Strong communication and data presentation skills.",data scientist,"Applied Scientist , Compliance Media Science",full-time,London,2022-07-17,3.5,
Samsung Electronics,United Kingdom,  The AI team at Samsung Research UK is looking for exceptional research software engineers to join the growing team in Staines-upon-Thames.,data scientist,Machine Learning Research Engineer,permanent,Hybrid remote in Staines-upon-Thames,2022-07-17,4.0,
Bangura Solutions,United Kingdom,  Our trustworthy clients are looking for a data-scientist to work in partnership with the analytical lead to: There is potential to extend the role to also cover…,data scientist,ANALYST,,London,2022-07-17,,
Robin AI,United Kingdom,"  And the legal and financial stakes are high, meaning that high model accuracy and interpretability are especially important.",data scientist,Machine Learning Engineer,undefined,Hybrid remote in London,2022-07-17,,45000-65000
Ministry of Defence,United Kingdom,  Experience of managing or leading a team of junior data scientists. Perform complex exploratory data analysis using tools and techniques to interrogate…,data scientist,DE&amp;S Analytics Manager,undefined,Hybrid remote in Bristol BS34,2022-08-13,4.1,39500-42500
Turing Talent,United Kingdom,"  Experience developing NLP pipelines using cloud infrastructures. Experience with ML frameworks/tools such as scikit-learn, pandas, Numpy, caret, TensorFlow,…",data scientist,Natural Language Processing Engineer,full-time,Hybrid remote in London,2022-08-16,,
GSK,United Kingdom,  Collaborate with data engineers in the development of data and model pipelines. Perform data validations and clearly communicate the resulting data limitations…,data scientist,Data &amp; Analytics Senior Risk Manager,part-time,Brentford,2022-07-17,4.1,
AWS EMEA SARL (UK Branch),United Kingdom,  Knowledge of data management fundamentals. Experience providing technical leadership and mentoring other engineers for best practices on data engineering.,data scientist,"Machine Learning Engineer , AWS Professional Services",full-time,London,2022-07-17,3.5,
Henderson Scott,United Kingdom,"  Data scientist with experience of applying a range of data science techniques (e.g., machine learning, network analysis, data matching, image recognition etc.)…",data scientist,Data Scientist,undefined,London,2022-07-17,4.5,50000-60000
Evolution Artificial Intelligence,United Kingdom,"  You’ll be putting state of the art deep learning technology into production use. Designing, developing and rigorous testing of machine learning models.",data scientist,Machine Learning Research Engineer,,Remote,2022-07-17,,
Amazon Dev Centre(Scotland)Ltd,United Kingdom,"  This role requires a pragmatic technical leader comfortable with ambiguity, capable of handling complex data and leverage big data technologies to innovate on…",data scientist,"Machine Learning Engineer - Amazon Advertising, Advertising",full-time,Edinburgh,2022-07-17,3.5,
NewDay,United Kingdom,"  Existing and new data sources (CRA's, Partner data, BNPL, digital etc.). Leverage data governance tools (Surecloud, Collibra) to ensure proper data, scripts and…",data scientist,"Senior Specialist, Credit Data &amp; Analytics",permanent,London,2022-07-30,2.9,
