company_name,country,job_description,job_field,job_title,job_type,non_remote_location,post_date,rating,salary
Procter &amp; Gamble,Canada,  Procter &amp; Gamble is seeking a highly-motivated individual for aTerritory Sales &amp; Service Specialist (non-management) position with our P&amp;G Professional…,marketing specialist,"Territory Sales &amp; Service Specialist (Ottawa, ON and Montrea...",full-time,"Hybrid remote in Toronto, ON",2022-07-29,4.1,
"ESET, LLC",Canada,"  Prospect, qualify, and develop prospective business from outbound marketing campaign leads, inbound leads, partner referrals, and various other lead sources.",marketing specialist,Channel Sales Specialist,full-time,"Montréal, QC",2022-07-17,,
tbk Creative,Canada,  Video editing to create best-in-class marketing work. Video strategy alongside clients and internal creative / accounts team.,marketing specialist,Video Strategist,undefined,"London, ON",2022-07-17,,65000-85000
Intrigue,Canada,"  As a problem solver, you enjoy creating captivating ads to drive conversions from your target audience and digging deeper into data to optimize your strategy…",marketing specialist,Senior Paid Search &amp; Social Media Marketing Specialist (ppc...,,"Remote in Guelph, ON",2022-07-17,,
ALPHABLIND,Canada,  Utilize sales/marketing software packages. Supervise activities of other technical sales specialists. Promote sales to existing clients.,marketing specialist,technical sales representative,undefined,"North York, ON",2022-07-30,,26.50
New Millenium Tire Centre Alberta Ltd,Canada,  Supervise activities of other technical sales specialists. Promote sales to existing clients. Identify and solicit potential clients.,marketing specialist,technical sales consultant,undefined,"Calgary, AB",2022-07-23,4.8,31.30
Toromont CAT,Canada,  Working in collaboration with the social media specialist to monitor and manage the social media channels by developing or sharing relevant and interesting…,marketing specialist,Content Creator,full-time,"Pointe-Claire, QC",2022-07-17,3.6,
LED Sign Supply,Canada,  The successful candidate will also be charged with developing engaging marketing programs that will reach the target audience for each product and inspire an…,marketing specialist,Inside Sales Specialist,,"Calgary, AB",2022-07-17,,
University of British Columbia,Canada,  Supporting School-wide promotions and marketing efforts. Provide oversight on MPPGA marketing materials and associated budget.,marketing specialist,"Manager, Strategic Communications",full-time,"Vancouver, BC",2022-08-09,4.1,
The North West Company,Canada,"  Status : Regular Full Time (Up to 5 Month Term). Under the mentorship of the Community Support and Communications Specialist, the Intern will be accountable to…",marketing specialist,Corporate Communications Coordinator Intern,full-time,"Winnipeg, MB",2022-08-13,3.9,
Eden Advertising,Canada,"  Proven working experience in social media marketing or as a digital media specialist. Develop email marketing campaigns that get opened, read and clicked.",marketing specialist,Digital Copywriter,,"Concord, ON",2022-07-17,,
Pod Marketing Inc.,Canada,  Working with web fulfillment specialists and marketing directors to meet client needs. They know the value of effective content and understand the elements a…,marketing specialist,Contracted Copywriter - Remote,full-time,"Remote in Calgary, AB",2022-08-08,,
Laserbody Md,Canada,  You’re a team player who will work directly with the executive and customer service teams to develop hypotheses and run A/B tests with the aim of boosting…,marketing specialist,Ecommerce Marketing Manager,part-time,"Toronto, ON+1 location",2022-08-15,2.3,
CM Labs,Canada,"  Lead all marketing operations projects; prioritize them with the marketing team, plan their execution and assist in any step needed to achieve the desired…",marketing specialist,"Spécialiste, opérations et systèmes de marketing/Marketing O...",full-time,"Montréal, QC",2022-07-17,,
Syram Corporation,Canada,  Utilize sales/marketing software packages. Promote sales to existing clients. Identify and solicit potential clients. Prepare and administer sales contracts.,marketing specialist,technical sales specialist - metals,undefined,"Oakville, ON",2022-07-19,,27-30
Grands Frères Grandes Soeurs De Troisrivières,Canada,"  Social service or charity agency. Answer written and oral inquiries. Assist in the preparation of brochures, reports, newsletters and other material.",marketing specialist,Communications specialist,,"Remote in Trois-Rivières, QC",2022-08-03,,
Quantasphere Business Solutions Inc.,Canada,  Utilize sales/marketing software packages. Supervise activities of other technical sales specialists. Promote sales to existing clients.,marketing specialist,technical sales representative,undefined,"Remote in Burnaby, BC",2022-07-17,,27.50
moozoom,Canada,  The full time digital marketing specialist will play a key role in the implementation of our digital strategy for inbound user acquisition.,marketing specialist,Bilingual Digital Marketing Specialist,full-time,"Remote in Montréal, QC+1 location",2022-07-17,,
HDR,Canada,  Partner with various HDR marketing communications teams to prepare company-wide sector qualifications and marketing collateral materials in compliance with…,marketing specialist,Marketing Services Manager,full-time,"Richmond Hill, ON",2022-07-17,3.8,
LEGO,Canada,"  Develop brand awareness and provide strategic thought leadership to the Costco, CTC, LCL buying and marketing functions.",marketing specialist,Key Account Manager,,"Hybrid remote in Markham, ON",2022-07-17,4.2,
Uberflip,Canada,"  Forecast, measure, analyze, and report on the impact of growth marketing activities against core marketing metrics. Parental Leave Top Up Program.",marketing specialist,Demand Generation Specialist,full-time,"Toronto, ON",2022-07-17,,
HDR,Canada,  Partner with the marketing communications team to prepare company-wide qualifications and marketing collateral materials in compliance with company writing and…,marketing specialist,Senior Marketing Specialist,full-time,"Richmond Hill, ON",2022-07-17,3.8,
West Park Healthcare Centre,Canada,  Conduct research and make recommendations that leverage social media and web analytics to optimize marketing and communication strategies.,marketing specialist,Digital Communications Specialist,full-time,"Toronto, ON",2022-07-17,3.5,
IPG Mediabrands,Canada,"  The role of a Media Assistant is to support the team with the preparation of media plans and investments, recommendations, and analysis of campaigns.",marketing specialist,UM - Media Assistant,,"Toronto, ON",2022-07-21,3.7,
L'Arche London,Canada,"  Help to create marketing materials to reach out to local partners such as schools, associations and other agencies to help increase our day programming…",marketing specialist,Staff – Communication and Partner Relations Specialist,undefined,"London, ON",2022-07-17,4.3,19.37
BMO Financial Group,Canada,  Integrates marketing promotions and programs into customer conversations as appropriate. Account specialists collaborate in the review and evaluation process of…,marketing specialist,Account Specialist High Risk Collections,full-time,"Mississauga, ON",2022-08-13,3.8,
Insurance Supermarket,Canada,  Collaborating with marketing leaders on developing digital marketing strategies. Providing creative ideas for content marketing.,marketing specialist,Bilingual DIGITAL MARKETING SPECIALIST,,"Montréal, QC",2022-07-17,,
BRP,Canada,  The ecom specialist is responsible for conversion rate optimization and related projects and tasks. Get an overview of all the ins and outs to drive a series of…,marketing specialist,Specialist eCommerce CRO,,"Montréal, QC",2022-07-17,3.8,
Eco Canada,Canada,"  Develop creative marketing campaigns to fill program funnels, drive applications and qualify marketing leads while assisting with customer conversions.",marketing specialist,Marketing Communications Specialist,full-time,"Hybrid remote in Calgary, AB",2022-08-07,,
UN (International Civil Aviation Organization),Canada,  Work with marketing automation specialists to ensure that passive marketing campaigns are set up and working for key products. Assist in the tracking of tasks.,marketing specialist,"Marketing Manager, Montreal",,"Montréal, QC",2022-07-21,,
McDonald's Corporate,Canada,"  5-7 years of marketing experience in consumer retail or service marketing. Provide clear business, marketing, and communication objectives &amp; KPIs.",marketing specialist,"Marketing Manager, Core &amp; Value",full-time,"Hybrid remote in Toronto, ON",2022-07-17,3.5,
Deloitte,Canada,  Work closely with leadership and cross-functional teams to execute against marketing plans and support tracking of marketing alliance initiatives.,marketing specialist,Global Oracle Alliance Marketing Senior Consultant,,"Toronto, ON",2022-07-17,3.9,
BluMetric,Canada,"  Promote communications and marketing material on both internal and external platforms. Employment Type: Full-time, Permanent.",marketing specialist,Business Development Specialist – Military,full-time,"Ottawa, ON",2022-07-17,3.0,
